Running Forward KL,Itration,Real Sto Return,Running Env Steps,Running Reverse KL,Running Update Time,Real Det Return,Reward Loss,q,clip,folder,episode,environment,seed
31.7484,35,2656.37,175000,18.1868,35,2984.7,-64.14529418945312,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,175000,Hopper-v5,456
30.7218,36,3135.94,180000,17.3717,36,3164.1,-32.23639678955078,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,180000,Hopper-v5,456
30.4943,37,2240.53,185000,16.4224,37,3171.31,-68.5858154296875,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,185000,Hopper-v5,456
31.7961,38,2568.82,190000,16.086,38,3166.79,-69.46879577636719,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,190000,Hopper-v5,456
30.5577,39,2764.32,195000,16.5982,39,3087.38,-31.433582305908203,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,195000,Hopper-v5,456
31.0846,40,2512.0,200000,16.6524,40,3167.72,-42.41830062866211,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,200000,Hopper-v5,456
31.2449,41,3091.19,205000,18.1637,41,3150.42,-31.073272705078125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,205000,Hopper-v5,456
30.2602,42,2640.39,210000,15.4762,42,3115.34,-56.724876403808594,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,210000,Hopper-v5,456
29.8694,43,3155.94,215000,17.2138,43,3130.87,-43.57337951660156,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,215000,Hopper-v5,456
30.2376,44,2903.79,220000,16.1116,44,3169.33,-84.26535034179688,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,220000,Hopper-v5,456
31.2837,45,2864.2,225000,17.301,45,3078.41,-48.548221588134766,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,225000,Hopper-v5,456
30.5426,46,3090.47,230000,17.0903,46,3136.43,-54.16911697387695,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,230000,Hopper-v5,456
31.5279,47,3132.9,235000,18.3645,47,3190.52,-55.124610900878906,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,235000,Hopper-v5,456
31.7731,48,3144.44,240000,17.886,48,3161.14,-37.74940872192383,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,240000,Hopper-v5,456
30.8422,49,3126.84,245000,17.0487,49,3107.65,-35.047115325927734,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,245000,Hopper-v5,456
28.9549,50,2857.58,250000,15.719,50,3105.58,-82.45250701904297,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,250000,Hopper-v5,456
29.5591,51,2717.39,255000,15.4339,51,3156.4,-84.22589111328125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,255000,Hopper-v5,456
29.4214,52,2407.81,260000,16.0086,52,2791.81,-183.10479736328125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,260000,Hopper-v5,456
30.2808,53,2402.23,265000,15.8309,53,2624.33,-111.07018280029295,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,265000,Hopper-v5,456
29.2353,54,2564.1,270000,15.5296,54,3178.68,-96.32861328125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,270000,Hopper-v5,456
29.1249,55,2853.62,275000,15.8331,55,3084.51,-136.0324249267578,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,275000,Hopper-v5,456
29.5754,56,2897.96,280000,15.3721,56,3117.18,-98.66514587402344,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,280000,Hopper-v5,456
29.5725,57,3017.17,285000,15.3632,57,3137.83,-90.64984130859376,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,285000,Hopper-v5,456
29.9423,58,2410.27,290000,15.3184,58,3189.64,-105.44738006591795,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,290000,Hopper-v5,456
30.4502,59,2833.54,295000,19.7136,59,3142.45,-118.28407287597656,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,295000,Hopper-v5,456
28.9909,60,2898.75,300000,16.5728,60,3190.82,-106.98258972167967,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,300000,Hopper-v5,456
30.7113,61,3132.13,305000,18.2566,61,3189.38,-91.1227798461914,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,305000,Hopper-v5,456
28.9932,62,2977.12,310000,15.3601,62,3134.27,-80.94483947753906,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,310000,Hopper-v5,456
29.4007,63,2946.12,315000,17.8882,63,3095.2,-121.02058410644533,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,315000,Hopper-v5,456
29.1912,64,3173.08,320000,16.2708,64,3188.83,-87.99302673339844,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,320000,Hopper-v5,456
28.5778,65,2963.43,325000,14.7747,65,3158.22,-90.4926986694336,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,325000,Hopper-v5,456
29.3097,66,3066.28,330000,16.0191,66,3168.63,-89.46156311035156,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,330000,Hopper-v5,456
28.8396,67,2643.73,335000,16.2016,67,3179.67,-101.74504089355467,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,335000,Hopper-v5,456
29.7861,68,2967.7,340000,16.0713,68,3170.61,-95.03814697265624,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,340000,Hopper-v5,456
29.2358,69,3073.76,345000,15.265,69,3192.64,-83.03567504882812,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,345000,Hopper-v5,456
28.8913,70,3138.59,350000,15.5795,70,3144.11,-110.53773498535156,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,350000,Hopper-v5,456
28.7473,71,3082.54,355000,15.8387,71,3156.8,-118.6158676147461,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,355000,Hopper-v5,456
28.4674,72,2861.56,360000,14.6278,72,3245.52,-127.0919418334961,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,360000,Hopper-v5,456
29.0177,73,2966.29,365000,18.5732,73,3191.24,-138.57620239257812,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,365000,Hopper-v5,456
29.6472,74,2618.27,370000,16.8688,74,3196.89,-190.2419891357422,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,370000,Hopper-v5,456
29.9057,75,3080.27,375000,16.3273,75,3280.89,-139.18751525878906,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,375000,Hopper-v5,456
28.7369,76,3001.66,380000,16.6835,76,3163.9,-127.27287292480467,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,380000,Hopper-v5,456
29.6438,77,2230.23,385000,24.443,77,2785.84,-210.1958465576172,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,385000,Hopper-v5,456
28.0124,78,3034.76,390000,14.8808,78,3198.8,-123.513427734375,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,390000,Hopper-v5,456
28.9741,79,3145.35,395000,15.4638,79,3184.1,-121.72454833984376,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,395000,Hopper-v5,456
28.1306,80,3055.4,400000,14.798,80,3196.01,-124.61930847167967,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,400000,Hopper-v5,456
28.0121,81,2791.3,405000,14.0327,81,3211.2,-121.435791015625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,405000,Hopper-v5,456
29.3475,82,3077.37,410000,20.2776,82,3229.25,-142.2224884033203,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,410000,Hopper-v5,456
27.782,83,2725.09,415000,13.6405,83,3170.13,-159.17825317382812,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,415000,Hopper-v5,456
28.4219,84,2779.66,420000,14.897,84,3184.17,-144.86935424804688,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,420000,Hopper-v5,456
29.1013,85,2816.25,425000,19.2583,85,3175.77,-182.25717163085935,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,425000,Hopper-v5,456
28.8904,86,2567.49,430000,15.6785,86,3195.3,-138.23878479003906,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,430000,Hopper-v5,456
29.9752,87,2615.27,435000,16.8023,87,3198.37,-172.90777587890625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,435000,Hopper-v5,456
30.006,88,2987.42,440000,20.0851,88,3185.14,-191.8714599609375,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,440000,Hopper-v5,456
29.7781,89,2899.72,445000,16.8757,89,3192.82,-192.21324157714844,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,445000,Hopper-v5,456
30.3404,90,3160.84,450000,20.362,90,3224.79,-207.7986602783203,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,450000,Hopper-v5,456
28.8542,91,2821.27,455000,15.3592,91,3180.82,-157.26974487304688,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,455000,Hopper-v5,456
28.7545,92,3106.48,460000,15.1454,92,3206.62,-159.1124267578125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,460000,Hopper-v5,456
28.6421,93,2962.24,465000,16.0026,93,3188.57,-150.8755645751953,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,465000,Hopper-v5,456
28.1187,94,3051.73,470000,15.4932,94,3222.06,-183.0341796875,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,470000,Hopper-v5,456
28.7069,95,2293.06,475000,30.8972,95,3020.1,-283.6617736816406,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,475000,Hopper-v5,456
27.6391,96,3094.03,480000,18.9267,96,3176.02,-189.2105712890625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,480000,Hopper-v5,456
29.4095,97,2811.78,485000,33.0046,97,1432.4,-315.3158569335937,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,485000,Hopper-v5,456
27.0472,98,3059.76,490000,14.5685,98,3196.95,-173.33319091796875,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,490000,Hopper-v5,456
28.3862,99,2464.31,495000,22.944,99,3189.77,-207.2960205078125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,495000,Hopper-v5,456
27.3545,100,2536.9,500000,19.7548,100,3004.95,-242.0954742431641,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,500000,Hopper-v5,456
26.8976,101,3076.24,505000,14.7998,101,3175.4,-183.48231506347656,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,505000,Hopper-v5,456
28.2461,102,3115.62,510000,15.5155,102,3183.41,-203.64317321777344,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,510000,Hopper-v5,456
27.9714,103,2727.11,515000,16.8177,103,3191.99,-228.47463989257807,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,515000,Hopper-v5,456
28.346,104,3090.7,520000,15.6343,104,3190.97,-212.56399536132807,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,520000,Hopper-v5,456
27.4569,105,3090.74,525000,14.502,105,3183.3,-190.6968688964844,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,525000,Hopper-v5,456
27.3423,106,3143.36,530000,17.4419,106,3185.28,-215.2337951660156,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,530000,Hopper-v5,456
28.0867,107,3170.87,535000,14.9973,107,3195.79,-207.7271881103516,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,535000,Hopper-v5,456
28.7732,108,3085.12,540000,15.7256,108,3185.28,-211.21278381347656,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,540000,Hopper-v5,456
27.0372,109,2934.28,545000,15.0232,109,3170.74,-253.806884765625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,545000,Hopper-v5,456
27.7382,110,2802.41,550000,15.1284,110,3256.82,-209.79034423828125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,550000,Hopper-v5,456
26.8077,111,2586.94,555000,17.3521,111,3225.02,-239.1581268310547,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,555000,Hopper-v5,456
27.1838,112,2115.61,560000,13.7215,112,3164.5,-234.44869995117188,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,560000,Hopper-v5,456
28.0557,113,2887.57,565000,21.9288,113,3197.37,-313.0938720703125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,565000,Hopper-v5,456
27.4711,114,3128.64,570000,18.4869,114,3213.56,-275.5794372558594,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,570000,Hopper-v5,456
27.164,115,2931.57,575000,14.3042,115,3217.41,-212.67550659179688,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,575000,Hopper-v5,456
27.5926,116,3041.73,580000,16.8957,116,3230.79,-253.1652984619141,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,580000,Hopper-v5,456
27.496,117,3183.72,585000,15.6314,117,3194.89,-212.36703491210935,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,585000,Hopper-v5,456
28.7523,118,2722.83,590000,16.3737,118,3221.98,-257.6947326660156,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,590000,Hopper-v5,456
28.5756,119,2650.95,595000,29.0357,119,3101.79,-301.0553283691406,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,595000,Hopper-v5,456
28.4738,120,2868.18,600000,24.9584,120,3167.5,-312.1769104003906,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,600000,Hopper-v5,456
28.313,121,2387.61,605000,16.1215,121,3198.81,-275.9463195800781,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,605000,Hopper-v5,456
28.5877,122,3228.48,610000,16.0218,122,3240.98,-247.88528442382807,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,610000,Hopper-v5,456
28.2412,123,3067.04,615000,15.9831,123,3277.39,-261.0415954589844,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,615000,Hopper-v5,456
27.8013,124,2746.55,620000,15.5817,124,3227.59,-258.6744689941406,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,620000,Hopper-v5,456
28.7429,125,3122.78,625000,15.7006,125,3264.79,-255.4564514160156,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,625000,Hopper-v5,456
27.9418,126,2656.85,630000,19.7841,126,3211.52,-309.8502502441406,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,630000,Hopper-v5,456
28.0691,127,2552.25,635000,26.5581,127,3269.34,-344.33062744140625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,635000,Hopper-v5,456
27.3435,128,2376.74,640000,13.8347,128,2286.97,-258.47137451171875,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,640000,Hopper-v5,456
28.1629,129,3194.0,645000,15.8051,129,3225.13,-285.2002258300781,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,645000,Hopper-v5,456
28.4456,130,3120.55,650000,15.7589,130,3211.21,-290.05731201171875,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,650000,Hopper-v5,456
27.5605,131,2756.71,655000,27.5773,131,3218.29,-358.70166015625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,655000,Hopper-v5,456
27.566,132,3196.66,660000,14.5318,132,3211.59,-296.4324951171875,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,660000,Hopper-v5,456
27.8721,133,3124.71,665000,15.5874,133,3277.83,-294.6415710449219,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,665000,Hopper-v5,456
27.423,134,3112.93,670000,13.7527,134,3209.67,-267.93682861328125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,670000,Hopper-v5,456
27.5583,135,2910.3,675000,18.0897,135,3181.28,-325.14288330078125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,675000,Hopper-v5,456
29.631,136,2762.85,680000,14.2882,136,3286.44,-333.370849609375,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,680000,Hopper-v5,456
28.1773,137,3174.71,685000,15.1108,137,3255.12,-296.25933837890625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,685000,Hopper-v5,456
27.8359,138,2412.33,690000,29.0133,138,1244.42,-372.5463562011719,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,690000,Hopper-v5,456
28.5745,139,2913.48,695000,25.7025,139,3248.12,-356.94805908203125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,695000,Hopper-v5,456
27.423,140,2869.57,700000,14.3794,140,3288.48,-264.1745300292969,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,700000,Hopper-v5,456
28.189,141,2937.6,705000,15.0724,141,3281.75,-292.2511291503906,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,705000,Hopper-v5,456
27.8337,142,3256.14,710000,14.4389,142,3274.24,-287.24658203125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,710000,Hopper-v5,456
27.8969,143,2596.57,715000,13.5452,143,3219.62,-265.1446533203125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,715000,Hopper-v5,456
27.474,144,3086.29,720000,16.5357,144,3249.64,-288.7152099609375,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,720000,Hopper-v5,456
28.3805,145,3115.47,725000,15.2441,145,3308.0,-290.1546325683594,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,725000,Hopper-v5,456
31.1649,146,1824.87,730000,45.9693,146,1601.19,-490.422119140625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,730000,Hopper-v5,456
27.3022,147,2196.36,735000,26.8511,147,3282.86,-381.0467224121094,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,735000,Hopper-v5,456
28.0433,148,3231.83,740000,15.4479,148,3275.18,-315.2030944824219,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,740000,Hopper-v5,456
27.0243,149,3076.85,745000,14.4168,149,3263.97,-301.0198669433594,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,745000,Hopper-v5,456
27.4071,150,2965.88,750000,21.0221,150,3294.31,-314.320556640625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,750000,Hopper-v5,456
27.188,151,2541.88,755000,12.5031,151,1045.54,-319.6343688964844,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,755000,Hopper-v5,456
27.0481,152,2842.98,760000,14.022,152,3210.44,-274.6461486816406,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,760000,Hopper-v5,456
27.2822,153,2564.05,765000,18.57,153,3263.87,-323.6117858886719,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,765000,Hopper-v5,456
28.6738,154,2533.5,770000,15.2049,154,3326.98,-349.7342224121094,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,770000,Hopper-v5,456
27.5917,155,2620.41,775000,14.1037,155,3291.69,-358.2843017578125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,775000,Hopper-v5,456
27.165,156,2680.76,780000,14.2879,156,3307.86,-311.3424072265625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,780000,Hopper-v5,456
27.815,157,2656.04,785000,15.0815,157,3299.53,-365.2348327636719,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,785000,Hopper-v5,456
28.4398,158,3101.9,790000,14.6012,158,3265.44,-318.63800048828125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,790000,Hopper-v5,456
27.6307,159,3255.16,795000,15.2387,159,3268.54,-382.3243103027344,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,795000,Hopper-v5,456
28.111,160,3091.14,800000,26.1433,160,3292.15,-411.7666320800781,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,800000,Hopper-v5,456
27.9643,161,2767.37,805000,14.335,161,3212.81,-351.5744934082031,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,805000,Hopper-v5,456
28.0721,162,2316.58,810000,23.9665,162,3222.88,-495.3081665039063,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,810000,Hopper-v5,456
27.4291,163,2903.25,815000,12.6452,163,3271.1,-335.7061767578125,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,815000,Hopper-v5,456
28.369,164,2316.56,820000,27.195,164,2660.9,-507.6978149414063,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,820000,Hopper-v5,456
27.5789,165,3240.69,825000,14.9367,165,3266.76,-361.0533447265625,4,,logs/Hopper-v5/exp-16/maxentirl_dynamic_clipping/2025_01_05_09_15_29_q4_seed456,825000,Hopper-v5,456
